,0,1
95,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-05-01T00:00:00Z AND lastPublishDateTime:<2014-06-02T00:00:00Z,f99f0506-e036-11e3-b341-00144feabdc0
96,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-05-01T00:00:00Z AND lastPublishDateTime:<2014-06-02T00:00:00Z,b3a50556-d9f0-11e3-9b6a-00144feabdc0
97,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-05-01T00:00:00Z AND lastPublishDateTime:<2014-06-02T00:00:00Z,ca9cbfb8-d9d4-11e3-b3e3-00144feabdc0
98,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-05-01T00:00:00Z AND lastPublishDateTime:<2014-06-02T00:00:00Z,949f0f6e-dc0f-11e3-8511-00144feabdc0
99,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-05-01T00:00:00Z AND lastPublishDateTime:<2014-06-02T00:00:00Z,4040c678-d9fe-11e3-9b6a-00144feabdc0
100,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-05-01T00:00:00Z AND lastPublishDateTime:<2014-06-02T00:00:00Z,57ac261a-d614-11e3-a239-00144feabdc0
101,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-05-01T00:00:00Z AND lastPublishDateTime:<2014-06-02T00:00:00Z,aba36acc-d474-11e3-8f77-00144feabdc0
102,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-05-01T00:00:00Z AND lastPublishDateTime:<2014-06-02T00:00:00Z,4ec32344-d382-11e3-b0be-00144feabdc0
103,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-05-01T00:00:00Z AND lastPublishDateTime:<2014-06-02T00:00:00Z,f28e2b6e-cec7-11e3-8e62-00144feabdc0
104,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-05-01T00:00:00Z AND lastPublishDateTime:<2014-06-02T00:00:00Z,cd89f3f0-d08b-11e3-9a81-00144feabdc0
105,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-05-01T00:00:00Z AND lastPublishDateTime:<2014-06-02T00:00:00Z,6a1e0902-d11a-11e3-bdbb-00144feabdc0
106,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-06-01T00:00:00Z AND lastPublishDateTime:<2014-07-02T00:00:00Z,c2e1897c-00fb-11e4-a938-00144feab7de
107,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-06-01T00:00:00Z AND lastPublishDateTime:<2014-07-02T00:00:00Z,491d951c-fcbf-11e3-81f5-00144feab7de
108,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-06-01T00:00:00Z AND lastPublishDateTime:<2014-07-02T00:00:00Z,2059c816-fd51-11e3-96a9-00144feab7de
109,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-06-01T00:00:00Z AND lastPublishDateTime:<2014-07-02T00:00:00Z,426ff1c0-fd22-11e3-bc93-00144feab7de
110,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-06-01T00:00:00Z AND lastPublishDateTime:<2014-07-02T00:00:00Z,2ec60386-faec-11e3-a9cd-00144feab7de
111,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-06-01T00:00:00Z AND lastPublishDateTime:<2014-07-02T00:00:00Z,f4275346-f9fc-11e3-bb9d-00144feab7de
112,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-06-01T00:00:00Z AND lastPublishDateTime:<2014-07-02T00:00:00Z,b41e62aa-f6f3-11e3-b271-00144feabdc0
113,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-06-01T00:00:00Z AND lastPublishDateTime:<2014-07-02T00:00:00Z,54d08a7e-f31c-11e3-a3f8-00144feabdc0
114,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-06-01T00:00:00Z AND lastPublishDateTime:<2014-07-02T00:00:00Z,ce7f8328-f157-11e3-9fb0-00144feabdc0
115,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-06-01T00:00:00Z AND lastPublishDateTime:<2014-07-02T00:00:00Z,5936ab5c-f317-11e3-91d8-00144feabdc0
116,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-06-01T00:00:00Z AND lastPublishDateTime:<2014-07-02T00:00:00Z,5b5ea05e-f2e7-11e3-a3f8-00144feabdc0
117,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-06-01T00:00:00Z AND lastPublishDateTime:<2014-07-02T00:00:00Z,d8aa9386-f0b9-11e3-9e26-00144feabdc0
118,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-06-01T00:00:00Z AND lastPublishDateTime:<2014-07-02T00:00:00Z,56d5a114-ea44-11e3-afb3-00144feabdc0
119,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-06-01T00:00:00Z AND lastPublishDateTime:<2014-07-02T00:00:00Z,0f0d065e-eaf5-11e3-bab6-00144feabdc0
120,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-07-01T00:00:00Z AND lastPublishDateTime:<2014-08-02T00:00:00Z,dc8c67ac-1730-11e4-8617-00144feabdc0
121,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-07-01T00:00:00Z AND lastPublishDateTime:<2014-08-02T00:00:00Z,c44892a4-1417-11e4-b46f-00144feabdc0
122,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-07-01T00:00:00Z AND lastPublishDateTime:<2014-08-02T00:00:00Z,8693adb8-1417-11e4-9acb-00144feabdc0
123,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-07-01T00:00:00Z AND lastPublishDateTime:<2014-08-02T00:00:00Z,0ccc82f0-12c0-11e4-93a5-00144feabdc0
